y,x1,x2
A,14.615035009683634,10.430017046109363
A,8.187322365128555,5.623438927797967
A,10.169584079374298,7.717003624536917
A,7.718923013273045,8.205498400164966
A,13.627572417225219,8.86015139783778
A,10.043156377407229,7.678228722086143
A,15.876964324884677,10.309222354796498
A,11.599402421957988,11.123667724714139
A,14.700218904054118,7.541530127918563
A,16.375344402811436,14.759340313616441
A,9.982287512008451,13.166989611263244
A,11.542765787964724,7.133651251272515
A,7.752744129087229,15.801631720690125
A,13.446692310109984,8.520996834038534
A,10.712259818339303,9.956631112519583
A,16.89336792726403,7.146123530902866
A,12.415652565900734,8.29603371457491
A,15.43813243899515,4.865854655852632
A,15.28878869527244,8.297355614445596
A,16.518619840137287,7.055789926064221
A,16.330472652432977,3.9618670802385205
A,14.848244628600131,10.178165529467039
A,14.998992072147274,1.5267468548424432
A,10.770053028037905,5.194801426744752
A,8.681617587146564,10.290147407475391
A,11.468413259277558,8.859206569469999
A,16.752872958153812,8.859859460102076
A,17.93966990501336,10.377033015919322
A,7.3727095768479,7.024936652008036
A,19.971619440065453,7.450931871707917
A,9.449080938237225,4.8308895798961515
A,15.839836455847307,4.450850687417566
A,12.826121865349805,10.163890006929746
A,16.546081623113935,4.6584722253476825
A,12.992395247554327,11.816234213835727
A,15.336856537830386,6.181881382341584
A,9.718098174560637,7.961214749625516
A,8.717477503812939,11.551111162473198
A,15.433991925653341,3.706251454087359
A,15.026894232600306,7.3731026734675496
A,14.764074634611406,5.153813271660318
A,10.942462541266798,8.202703872218802
A,8.791486478514202,10.11382314265089
A,14.205424075339096,12.268347986845523
A,1.2454245682037186,14.149090522252974
A,12.158129534806395,8.107246754511111
A,9.914654542589357,6.724860277114434
A,12.220085218240921,7.896666500563489
A,8.603341202671093,7.7788910193662355
A,11.693188287402284,7.256920658011378
A,9.760893542808631,4.162252377353534
A,12.374272393248836,6.0870258659793945
A,13.46152701234904,5.7569239336973705
A,7.300398146631176,10.375787439821917
A,9.059709417209096,8.368858390561844
A,7.181761652901681,10.3726546454133
A,13.544709329407633,7.518138384922399
A,9.56526816879126,7.110388913195277
A,11.546400086082667,10.121105712560995
A,14.585299900613917,2.1791186092944415
A,7.279062701082681,8.237373063091196
A,11.096885484230473,7.663795774564983
A,8.93023234240561,7.480161173489206
A,9.33935303506886,8.862873006034143
A,12.26132712024119,9.903890408021327
A,16.093562952366696,5.224616927625285
A,9.015666696549271,8.641385955546149
A,13.022969510669508,13.896220533032858
A,14.327111707098812,10.384264042234362
A,10.847870575665619,11.443619575146762
A,9.798061719923856,5.944806968978659
A,18.160681708869543,6.570362864074864
A,11.094847256179081,11.059618791313817
A,12.722405643937018,11.348144825461723
A,11.594081128529,14.409684251090653
A,13.769193891840848,3.645108872583503
A,13.422834314266364,5.993310188569636
A,15.190045986281069,4.784760798928517
A,13.846877271938496,6.528093976381703
A,10.004663163170076,9.734968390110474
A,8.607854293757052,9.168008117443254
A,14.178763422177234,9.593739847384656
A,15.711431079404939,9.487426294288305
A,15.033905931163137,5.881490837060717
A,6.757504504560075,12.58049990028163
A,10.001108704522757,11.699618004789123
A,14.881581031110588,5.68423497126943
A,11.394301388742171,8.595045197498347
A,14.835004044394054,10.766077146823086
A,11.192107636590046,7.589832481284321
A,11.30868267813043,9.76658091221406
A,7.206922815055852,15.234755230226
A,9.185348853212432,11.214503887170071
A,11.640185153825975,10.37425307686342
A,14.308719766819816,5.971228632102331
A,7.591664596304534,12.143946129310716
A,10.132353347093346,9.831630913997873
A,11.815162481192777,10.078628755988476
A,12.649496063205559,7.261821799810715
A,15.623134305626365,4.401163359812516
A,10.28093968129414,11.648289613162333
A,15.560004039454183,12.200926433729977
A,8.971945363390706,11.28178013274448
A,8.115615956298448,9.89780598745856
A,8.934459275936321,4.177887089305946
A,11.99120792785602,5.875480448727954
A,10.589643702577726,15.103838740492437
A,8.218128270410013,7.246279958653643
A,8.188185037931714,4.915240240995358
A,6.243580901442621,8.771352758023568
A,5.707707931831635,12.069825881426704
A,17.508309096707805,7.199758903350177
A,11.816247100880616,10.43234704460343
A,9.331872783036884,11.37288563093089
A,12.56076569074756,5.397238782339751
A,14.516385221860226,8.655783431264492
A,16.563989146679436,6.536827266532249
A,13.441226329400179,9.941966488807862
A,14.565355215860032,8.002640843646924
A,16.86457641845656,7.765829298802423
A,4.413450192733854,8.971978360844975
A,15.841041160233278,6.304412246030143
A,11.776108545830292,8.527029985247422
A,12.127253656245383,9.200650708419513
A,8.018101691313912,6.675435511025798
A,13.55462021176727,3.9521125865721736
A,12.120308506613718,10.54900544384582
A,2.9090060440076684,10.561399942133432
A,8.179994704844772,12.369253263157981
A,11.883166266186565,4.0901353470979815
A,13.173301166967052,8.338015084989474
A,11.994711524343467,10.258828547059089
A,9.87448349242219,10.018161089260772
A,12.001487728650893,10.930911296493717
A,11.72690279025867,6.980552552093501
A,10.06386074780775,10.644957457744106
A,13.714519781439517,7.464357401075242
A,11.942087346810814,9.151444552605106
A,8.635171150693296,6.117212908671345
A,10.002813280414115,6.349593114247856
A,9.48048197541118,10.291048249411817
A,12.76171456616721,5.106153376199361
A,12.84369919362287,6.008691395705179
A,10.452592151676864,8.025671484013182
A,16.18880215432327,11.169192067383324
A,8.257923672719103,7.317130106041333
A,16.012723087321643,6.382869321514489
A,11.601966429581612,6.197960215009111
A,14.887415544167746,1.120491006003495
A,7.397351925291158,13.643078141654446
A,13.257197143843586,11.800103175499899
A,9.05791218436632,5.873201645729507
A,11.974543350033215,6.071434886896579
A,14.356537754313393,9.959017364414027
A,17.76833901515836,5.343229378040865
A,13.418516986632207,9.85306677216582
A,13.583355683386115,8.446584367000577
A,9.351084318839229,7.65179406236529
A,11.537364183376893,4.487862477850624
A,10.041944713591835,7.976020405770853
A,13.984901481469445,12.55865653301636
A,8.510077312931093,13.857288867442275
A,10.634402904171205,9.685508256140295
A,10.192953563735276,11.922673213445442
A,11.94667919184948,11.897756548266072
A,13.500132477761277,6.139113342146791
A,13.107931406775826,6.705312495339372
A,11.951669932145018,7.30675441600734
A,14.279178838462306,4.184394415921991
A,7.01409988456607,8.11852781752615
A,13.341851578633289,9.825293865047461
A,11.427104682394148,8.126461824376339
A,9.459839542501253,6.702086694017436
A,8.80416295069072,11.564123162624306
A,13.620138086989485,8.606115968051673
A,14.679588980569585,6.020132051079257
A,12.10801314915352,12.129245374582787
A,16.450043741611267,7.726815162211184
A,12.530183072960373,8.189095673024118
A,11.606514513156542,8.414370861928772
A,17.08264185308799,5.256432668081992
A,11.524071123850074,7.619792101617179
A,9.967821368149314,12.43302059414093
A,9.689049707459114,9.183193967532796
A,12.281386741379942,12.238752599346011
A,11.980280898665102,8.125947483909528
A,11.536570508583882,10.500922013619519
A,13.151025227745512,7.210526681340976
A,7.390450593695861,11.106250529848971
A,13.967223729448715,9.90273054610845
A,6.69331584924653,11.82257907867476
A,16.968399080980397,3.0070016542554843
A,12.674118027235577,6.622558123131016
A,8.79659175763948,5.958363565319976
A,4.670420600298464,10.774820213251056
A,14.150954118178584,5.880588697205285
A,10.006178402867846,7.401607857200372
A,11.201019082250829,3.4428012670212498
A,14.426440795857832,7.387585307819835
A,10.728564479604398,12.915340866684037
A,13.094295765977014,9.287753341026203
A,16.154108207184173,7.047579048848399
A,8.82469141297667,5.340511756004936
A,9.323087875571716,7.499415026699758
A,13.923902227781909,6.759724582738064
A,14.157595254082715,9.514315979416574
A,8.10723005995735,11.570210215753075
A,11.164316663179685,6.282334662676682
A,21.067718052646832,4.481098491588116
A,12.398376336071237,13.860525752430302
A,12.683654167141057,5.530299907976692
A,13.799017850509566,11.14021179382507
A,8.675134461687705,7.6246891014824
A,17.549626942410008,1.9934701839673359
A,9.29973068749252,15.11263876085829
A,6.580177063449323,12.999646804413786
A,16.19889997880015,8.858523093407964
A,11.770710413547194,13.88518462259331
A,5.1464654056390335,15.85921963251609
A,15.812200000780773,7.090545743792703
A,8.084148006394603,8.167086523106448
A,14.835600657353396,6.2940047611001635
A,13.465309809894817,6.789383430361374
A,14.122291643316245,9.057208729455079
A,12.71544777185994,8.371339899316055
A,7.9439045335811835,12.361389475614368
A,8.986455953578925,11.44337478645932
A,8.503988853547318,10.259844209589495
A,10.402165865499542,9.126378232498194
A,13.604494855299743,16.03887772093678
A,12.329105780855713,7.876402829072602
A,13.206577869363823,7.016726465573915
A,15.284523623275888,7.211110236007139
A,13.01326898285651,4.378475710415319
A,10.451762243156605,11.751247424412268
A,13.023204242893984,6.9154095724094535
A,14.266090860239936,4.378926063698732
A,7.074247887360265,11.718003948052312
A,7.720583209279266,12.376097622245876
A,10.295335812914923,13.153798132797217
A,10.787140197076297,6.437893778693224
A,17.750210186394703,6.118172563846544
A,8.007330298357209,8.878555179987
A,10.559681309967857,7.524234402412177
A,12.88072996352602,5.85118814879902
A,12.158109318599253,9.097554691880628
A,16.16080602800543,11.652847187394467
A,8.165327339669178,9.708051086865991
A,16.42386337070404,6.324244247719831
A,9.903569740445949,13.070575378614276
A,14.57445550108303,9.680431443505332
A,10.902672137869894,10.909827443706297
A,14.654095762455835,7.507613734109437
A,8.784361679260561,8.252748684821677
A,16.1683640134788,4.409899540696332
A,15.747480302964853,7.0519271920504
A,8.031897278533705,11.204736539190522
A,18.12284943647488,1.0903571944636647
A,10.890353696037705,11.14696017625391
A,10.215938396158464,6.294713395780556
A,16.300240598467305,6.7805040813311805
A,13.895650395272332,7.674563962401271
A,11.02497037941204,8.789485235951297
A,11.176623471591478,6.417704374017136
A,8.386999759563418,6.498605177169242
A,9.68484827385166,7.939017564970248
A,8.080539647770209,16.80446343539295
A,14.610651375367304,9.012226222424022
A,10.53611691010657,9.983887836065641
A,13.488466744244342,9.09229133443437
A,16.469400204232358,6.3545999314951445
A,10.77277405730741,9.27284876142749
A,17.968268738657294,6.346105501202903
A,10.57597698302982,11.16099543585964
A,10.897601324013436,7.564338872091746
A,14.587028963813749,15.535223081347102
A,14.39614790199256,6.248916480064686
A,14.19644251172638,9.290695206869893
A,14.46962670094468,5.663426127049782
A,10.03957182600385,12.087651726573405
A,16.559781792043104,5.778419023361403
A,8.710165342272573,9.172719745170763
A,9.866608297798138,7.494068863661968
A,8.775559676624983,9.685596221615764
A,13.283803921592204,11.644070273447491
A,8.34373929846404,8.779334453038897
A,13.71515940125234,9.791845236364535
A,11.185000505203158,1.773576863071625
A,16.338951690438137,1.9457074783817587
A,5.822054276037198,9.85875590379944
A,5.8597613779170015,8.194821653773873
A,17.125638730614163,4.697697455854393
A,9.923105047968862,12.257604302482312
A,14.094566806159555,7.838038953272332
A,9.742731476022852,8.652980408957983
A,12.529698945179671,6.119660026551163
A,7.358689769813157,12.035169453905201
A,7.647996249573454,10.81152225400857
A,7.313024098811727,9.190812863738236
A,14.140809441492761,8.598661649019617
A,12.445314242194481,7.023170503805906
A,14.110246886163383,12.162121859714091
A,13.068047040821764,6.839579493418018
A,13.884309022067995,4.100391394996668
A,11.61889170672588,6.882729396803265
A,15.160092880238079,6.267677023559566
A,10.090457708498763,7.985405741283359
A,10.924899587033783,4.394234599575704
A,13.02675620248733,7.911574862778581
A,19.971452499032466,8.912608357682533
A,6.54063740479626,11.561501700811418
A,11.330835227059588,6.885965095404722
A,12.171387112549782,7.070393191780603
A,6.421730131362022,8.270459358997549
A,15.685309307610456,7.300175522213425
A,13.816551699287471,6.546920863585743
A,7.646825245798794,7.159664207899469
A,10.686071255025702,11.651872200358268
A,17.883997448706484,5.94866059375765
A,12.292124343763573,9.51915236077833
A,13.838259993955601,11.897225550489813
A,11.571478269464894,8.973188303950494
A,10.641088384667803,13.03680673108298
A,18.455078841425326,8.534480940391886
A,12.107268071397968,6.3061451905783645
A,17.277996673655927,7.066235449202145
A,10.820796886854469,5.782254551454143
A,15.667480215294304,6.288691689125913
A,12.479592177441761,7.666326801077192
A,8.857711454513282,6.111340472508559
A,9.600214696560268,9.09476362024721
A,13.065276255975094,8.82909819565191
A,12.54805964456883,9.297869248056784
A,12.024311475325229,8.220191422886268
A,13.072075122570963,7.4990670306725935
A,12.364292469565315,9.031565070116203
A,16.76469563195843,5.480637997596706
A,15.818453988910987,5.1600725097311235
A,12.22470122345708,6.946271243949719
A,18.326804824318383,6.301154690193283
A,11.474887556042463,11.218223534003716
A,16.357956053424612,5.957398204576652
A,12.899213204228532,9.050047274050435
A,12.719818038595484,8.805708376945306
A,6.74630476887686,12.551002265478825
A,12.484058792266318,3.4208303642685287
A,16.29767002299339,6.5540875295179255
A,8.40818950002792,13.4732476290253
A,15.223253434413515,2.1014589505534698
A,13.920459085477834,8.465492904161964
A,11.12402772468227,13.364809613515074
A,14.435920353544546,11.586311777315435
A,13.177699178515818,10.824750869821125
A,9.990314231715567,13.42139086344877
A,10.594488743372533,9.95031035310643
A,17.768049076446218,8.217980493310044
A,10.967099246883507,8.208885154546081
A,15.388991979885555,8.137385833737818
A,10.390131244128318,10.520690888297498
A,10.92384620252901,7.922499161699021
A,11.42580486207986,7.775184781524034
A,19.20526661068866,6.551675177583855
A,11.450183404746465,11.065366941617288
A,11.26550934789603,9.379257101261999
A,16.464128049316194,5.182676526184469
A,16.843967958822226,10.363182779043857
A,15.36706147318035,9.525350197238692
A,9.59783621619156,9.022597193667679
A,17.418507773720936,6.206789220513366
A,17.8976598583666,8.531641014833882
A,11.344578103405343,10.13509160597405
A,13.990582586008037,11.193733427347526
A,11.72629939149439,6.129496630140853
A,8.506901614323606,5.6195538248317085
A,12.567143855569242,7.744921109701449
A,17.48028006723669,4.821181351864324
A,15.670922260178456,6.1549003434452585
A,10.388832447931764,9.298438859765032
A,15.712899050063523,6.419883365772659
A,9.676905174557664,14.03858401268657
A,6.9213493008816,10.723554554421684
A,19.20074239362451,9.06424362364345
A,9.817731788689848,11.885406897461902
A,12.005314110242535,9.298248413658225
A,11.660608617710494,9.555992706968928
A,10.618822893678137,7.203531849707588
A,13.168998153897048,12.116876962439935
A,14.8994013672868,9.863751673873912
A,14.275361345098085,8.064131737191705
A,5.445219141064096,10.37862352001138
A,16.603302612083365,9.252257261820459
A,12.852076656115376,5.463545881873088
A,15.407100311259935,6.287535450626974
A,10.39515010991633,8.095415344053196
A,12.235657566885475,5.1044921042940565
A,12.382682366937303,9.530411057939206
A,11.224827658848886,9.33869682316243
A,5.9977051884933505,15.34964330303315
A,18.166620527077843,8.814913508664745
A,7.854706489528537,10.310378319068883
A,11.591781148386119,8.725815141474966
A,16.38778861519173,6.943694424458055
A,3.87830143028806,9.561251348714618
A,7.919369368252884,11.443108134168943
A,10.316987900241612,9.301229519236774
A,8.392570641164612,14.789495429668879
A,9.743334201026284,7.605571557659552
A,14.323951546261034,9.763028711909705
A,10.429266783156708,12.247819078306184
A,8.857377946071692,11.955960183425821
A,15.04608385918031,1.6393981320864617
A,11.415573200063072,10.017012419608331
A,8.204259031145074,9.949792079856149
A,11.803160846151652,11.442717981416191
A,12.25548228954215,7.09251025618989
A,11.921401233497447,5.137403126142832
A,12.34113352688069,6.945963910353562
A,11.524134361457133,8.977540182250083
A,11.688210286014591,6.22693637052296
A,12.334180388140345,9.517489042813171
A,10.798932108441491,10.462929314946356
A,10.920159333642259,11.511504491748529
A,11.994998302536457,7.612834038499411
A,14.9372777591851,6.682177745688728
A,12.162669771357837,8.217522362883948
A,9.069795619587042,5.314492955004279
A,18.795689464122074,4.988654771170559
A,18.820431627622604,6.043902724963633
A,15.176058096302356,10.872101798500088
A,16.9214622476257,10.152976370705964
A,15.500075054553957,10.198135672163076
A,11.29161362222837,3.597924289759156
A,16.987889203978213,2.221995380689231
A,11.491995589485517,6.218748448138632
A,15.485891511460167,10.437707308135655
A,12.063104105728254,6.604571266193305
A,15.711458973449744,8.793914128544179
A,9.197069528472905,13.11314405590099
A,13.179908859681952,7.579218171392329
A,13.176343048486313,5.908624535357785
A,12.063311462875154,9.172511980988176
A,12.01028740149513,9.424338683926672
A,11.712846782095973,10.538931612014933
A,17.25538482933904,5.110292078556778
A,13.071414094070057,15.105768970582762
A,13.992194842876438,10.219301307742821
A,11.704027290592428,9.226043215403962
A,10.172251863108945,3.92429215893279
A,14.49987722517811,9.02914210256491
A,12.299148457891603,11.065555296148531
A,11.67630167550461,9.7643415800561
A,15.750046707464993,12.68447062974489
A,9.735507885547028,9.016994012728642
A,6.240903885015973,7.970407577683494
A,12.202829165425571,3.3348181292211603
A,14.338497364047306,8.879456779344334
A,12.197375487121011,7.812494426083958
A,14.393271968348438,4.091408777884558
A,7.741751204471871,8.379518814637265
A,10.97930679034196,6.866241162777472
A,17.246160073061553,8.20091376461096
A,13.728696687873494,11.92670275936409
A,12.154044973747485,7.3652599397077605
A,13.095899521575745,6.9012847425964585
A,16.295764066133074,9.631131735900167
A,5.4610129167109385,11.244527702315576
A,7.431373699164485,9.9104301697650925
A,15.377420651016484,9.48721945023344
A,11.163194027587151,8.919080788162741
A,11.321151676184705,8.694407398749155
A,10.433366404839404,10.871534302011412
A,11.883692626442352,5.511933774788849
A,8.601086650215578,14.07788917669241
A,9.92195285302063,10.00044865315223
A,11.34229831456658,11.34750128149161
A,13.950372694826457,8.480346675351178
A,7.974514100080546,9.315723680114651
A,9.443618369134523,9.299495301568575
A,10.606165574661844,10.416529025209142
A,15.61539935058379,8.782611501184649
A,10.96016985755468,9.088671652391554
A,13.644616721264192,9.776988779677945
A,12.643550927329327,9.667144595441517
A,13.552312891911747,11.113762754974427
A,17.590940362390356,8.09746613695466
A,13.760392819314028,12.337942068268935
A,16.266087910219355,6.168890403888747
A,13.675541659761478,11.924634211441443
A,4.026525710375147,7.620738350465692
A,8.556479799858767,10.958036278327858
A,12.33122083547754,11.132553936191922
A,13.454664851852943,4.114880173917516
A,13.756866330377946,7.701163351729138
A,12.169167229121912,8.879143645187
A,14.786323182933117,8.135240073016405
A,12.492964957810866,9.486495144030483
A,16.53766820159315,8.608392756530847
A,10.772842212835656,10.038741237341535
A,13.86487662121974,10.17707486550203
A,13.729477210288984,6.44406799326827
A,11.88354577255946,4.018353318744455
A,12.560390885701059,6.857047394034295
A,11.158786026217726,8.685168263260863
A,10.067664717612292,6.88440293024809
A,12.035330004130266,7.762466144180228
A,16.519452223804088,9.306301608925528
A,7.284368421953041,9.737591612789142
A,12.290198875098644,10.491880888068598
A,14.101786864788199,8.368022471555568
A,13.14557388272339,9.236170580004579
A,11.194740744673677,10.487204261967515
A,18.492219418604424,6.239179060139
A,14.543569334293878,4.415507846601409
A,13.779806516068994,5.269892156928698
A,9.92150608537074,10.890042327282247
A,13.599019349120475,9.377799287631055
A,9.540197958925603,9.317991638979594
A,12.943733990436794,7.149955650849877
A,7.757920658604603,10.458623116547724
A,7.895977367693602,9.848350059495766
A,11.291897093729753,9.552648133924686
A,15.168350421262296,5.144608602927725
A,13.967368587577297,9.643975881517918
A,14.004169568903347,3.0196570343312388
A,15.484386996886077,3.6874072102072635
A,11.750758723795487,3.2807775759779263
A,11.573098918771247,13.020612202180155
A,6.405582720796214,8.039626234896481
A,12.307758489142813,10.316864292202766
A,11.262194450458967,11.449550198105003
A,14.518467198965041,7.254574285825084
A,15.416057372552487,11.796873499714815
A,15.316654498124302,5.397266233979565
A,12.843219039933542,8.568679041443263
A,4.284211434850621,11.745367317085059
A,11.509137699779805,9.590774161861184
A,9.59324462780059,6.194639106557655
A,9.001353220006687,13.34966189285167
A,5.4810088566497015,10.88997913332553
A,9.018518514644136,5.035739742423081
A,8.513990583439046,9.460022719636811
A,13.772594900016914,6.545364469847148
A,18.193891632274912,3.772510686153245
A,12.909763879034017,9.070460992854246
A,13.462878348788783,7.089756801586034
A,10.457179171618485,12.882238760619098
A,5.394294808100426,5.760166755024782
A,10.625247514058618,9.711543775423161
A,11.439479729644027,10.919562459141284
A,11.864689974663605,10.833766690884952
A,10.326720368937178,7.213361531836666
A,12.683882670765923,8.819000058691831
A,11.292735120021058,4.956834294916046
A,10.751483093533814,5.814366652081807
A,11.406005187477676,6.490771162401966
A,12.821280223288301,7.249574716864734
A,12.241157425248183,10.830145439605902
A,10.292049966437986,8.908897699129707
